6d84ab17c29f5b87	3	AAAB	1179
6d941f5db30de9fa	1	ABBB	1468
6dc0d256a8b282d9	2	AABB	1305
6de5ca9f54b7ab67	0	BBBB	255
6e08e0c6ffaff22e	3	AAAB	1184
6e120ce7e8e426a9	4	AAAA	213
6e3c6c609c40c947	2	AABB	701
6e4e7cb2dac8e59d	2	AABB	1313
6ea5d04ed03226b0	1	ABBB	1481
6eda0722e3f6a9cd	1	ABBB	1484
6ee86bee42db6333	3	AAAB	1198
6f1c51156310f027	2	AABB	708
6f3d74d1a1d55aac	2	AABB	712
6f68a815992df1e5	1	ABBB	1491
6fd79d5ecfae793e	2	AABB	1324
7009e49eedb42fdb	2	AABB	1326
70498a64a0a3c3b0	2	AABB	1329
70577901ff91fbe9	2	AABB	720
705d62c3af203bd8	3	AAAB	1213
70715c402855f365	4	AAAA	122
7073e031f0eb1f70	2	AABB	1331
708e1a855106351e	2	AABB	722
70a275e8b52b7734	2	AABB	1333
70d549d518727ab3	1	ABBB	1508
711769b8a5d953ed	2	AABB	1341
7125ec93d89b8135	0	BBBB	377
714f2ebc0f538658	2	AABB	726
718a9b2733c6e3b4	1	ABBB	1516
719e89a7551d8dcf	1	ABBB	1517
71e9cdf33cc1ec4f	3	AAAB	1224
71feed9c2edc5b81	4	AAAA	124
720e127594e9a9e7	0	BBBB	381
723c58696a76505e	0	BBBB	382
7247196a06035117	2	AABB	1355
72b420e5913c24cd	2	AABB	728
72cf052f8ef4bd0d	0	BBBB	384
7326a069c6fc20d9	4	AAAA	224
734e02f9a2c4548e	1	ABBB	1540
73547147934417cb	1	ABBB	1541
73be8bbc4140184b	2	AABB	1375
73db9f0ec77369e8	2	AABB	1376
73f0211daafd813f	2	AABB	739
73fac2541e810b38	2	AABB	1378
74451daa482f9e75	1	ABBB	1559
74466b9df7c47a95	1	ABBB	1560
74b018d9bfd9e67e	1	ABBB	1566
74ce76acad2f4cf4	2	AABB	746
74d0980af91acbe1	2	AABB	1382
74eb3f1a38b6f882	2	AABB	1384
74fcc09b1b23a104	0	BBBB	393
7559ab3593698cc5	4	AAAA	229
755d08315368e0c8	3	AAAB	1260
756e36fd8371f64e	2	AABB	751
758699267f6888e9	2	AABB	1392
75b3c23623dcf9bf	2	AABB	754
75b858f4ba62eb82	2	AABB	755
75be8c81773c9da1	2	AABB	756
75ce4202f371f46e	2	AABB	757
7608fa7df542450c	2	AABB	1397
7668e4395cf45c8a	1	ABBB	1590
766e53c39597bd73	1	ABBB	1591
76a8c216be42ec5b	0	BBBB	399
774c9bdb805d049d	1	ABBB	1604
776c4af39d2afbab	1	ABBB	1606
777b99cdb66c4f70	4	AAAA	233
778e24c168ff95ee	0	BBBB	282
77dd755e1fd60875	1	ABBB	1616
77f398cd43fed9eb	0	BBBB	406
77f7b0cafa5ca617	2	AABB	1418
78079daa54a72086	1	ABBB	1619
78448ba556e17914	1	ABBB	1622
7848204fbdde10b6	2	AABB	776
78e6402bdeadb52d	2	AABB	1434
78ec2dde12f1650f	4	AAAA	239
7929fa20bf3bccce	2	AABB	782
79332b2c681e8e21	2	AABB	1439
7983296872477a14	4	AAAA	136
7997ea0b3149f074	2	AABB	1447
79bafcc27d3c5545	3	AAAB	1308
79db22ac21f60daf	0	BBBB	413
79e31ea4d823bc2e	0	BBBB	414
7a02a887333961b0	1	ABBB	1653
7a074d93e9a82273	0	BBBB	417
7a2021eb2fb64f7b	4	AAAA	242
7ae7aca5dfc0a338	4	AAAA	137
7afa046cd36699d3	0	BBBB	419
7b9bfc06161540e0	1	ABBB	1669
7bbe357096372d93	1	ABBB	1673
7bc6652d3b921f6c	3	AAAB	1329
7bdc8a818f8a648e	1	ABBB	1676
7be1a62d17b6006a	3	AAAB	1330
7c09277111c4dc51	3	AAAB	1334
7c1407a31fe5e601	2	AABB	797
7c4b7ba33bc1f358	4	AAAA	251
7c713a69e075c467	2	AABB	802
7c7b14b176f7a4b5	3	AAAB	1337
7c9618a72b9db4e3	2	AABB	1480
7cde2e46a36ce922	2	AABB	1484
7d233115aa125bba	2	AABB	1488
7d58b49f3edcfb78	3	AAAB	1351
7d71ec968d570368	2	AABB	1492
7d7597929a380412	2	AABB	1493
7d78eadb13d51f8b	2	AABB	808
7d83b80fe89fa7a4	2	AABB	1494
7db78bc173af0304	3	AAAB	1353
7db8e8205fcf0274	1	ABBB	1698
7dbd55b887fe116c	1	ABBB	1699
7e1b066267e5b2fa	2	AABB	817
7e1f9451acbf881b	3	AAAB	1357
7e3b89d635943ef6	2	AABB	819
7e4974111c4ce2fc	1	ABBB	1704
7ed99ba1d7dd2abb	2	AABB	1511
7ee5aa076620a91d	1	ABBB	1712
7f0488c6f76ea7fe	1	ABBB	1714
7f49943ed607f8f3	2	AABB	824
7f530862eb7ac9e0	2	AABB	1515
7f58308f626d828b	4	AAAA	258
7f59c4b5b1e42a5b	4	AAAA	143
7f5fba5d76cc88ca	2	AABB	1516
7f80c3dd6d57aa90	1	ABBB	1723
7f88a8f268c9f472	1	ABBB	1725
7f9c24d96213318a	2	AABB	1524
800e8673e930bc64	1	ABBB	1734
8024d41e36fcffac	3	AAAB	1372
80275d248e6f2161	2	AABB	829
80513f683d54108d	3	AAAB	1375
80535ade7324a762	2	AABB	831
80916aadcc9849d2	1	ABBB	1747
8125424ac722ee67	4	AAAA	267
81494a6ef36d3ec9	0	BBBB	305
81663d6489b63999	2	AABB	1546
8189af8b40530668	2	AABB	838
8193b0d98701cec7	3	AAAB	1386
81f8be66d5233a0e	0	BBBB	435
823c7ce64826a6cd	1	ABBB	1773
8241e5bc7cffb970	2	AABB	1556
826f4a76a58cdafb	1	ABBB	1776
827449ebe8fc0e80	0	BBBB	306
828b6e0a3969bc9f	2	AABB	1559
82cc5dfe8ca6c13b	2	AABB	1562
82ecde50d0cffb94	3	AAAB	1393
830ecc03e75776f3	1	ABBB	1781
830f9518c62efdf1	1	ABBB	1782
831993bc20beb6fb	3	AAAB	1396
8326e78f325bf203	2	AABB	1567
837a830167da7a98	2	AABB	1573
8390000ba39eb0af	1	ABBB	1788
83c4752e24575e7b	1	ABBB	1789
8439f7bdab0fa0ea	2	AABB	854
8449cdae448a373f	3	AAAB	1408
8464c57b8b7b4970	1	ABBB	1799
847924a8c9ddbde0	1	ABBB	1800
849aedd0dde9e61b	1	ABBB	1804
84c372b67580f0ad	2	AABB	1595
84e7110af5ccc36b	1	ABBB	1809
852f3b3a6f081d29	1	ABBB	1816
856b4bd5e8c1edd1	3	AAAB	1418
8598b86c4857990b	3	AAAB	1421
85a580a0beb39698	4	AAAA	275
85e38a710ab3531f	2	AABB	862
8625e915ccb1d68a	2	AABB	1613
863f715d5bcb94f0	1	ABBB	1834
866bec8f3e3c3eac	0	BBBB	450
867892f60d9bf313	1	ABBB	1837
868243cf86819da0	1	ABBB	1838
86b9d13e1905ac76	3	AAAB	1437
8723e242d5cccc31	2	AABB	1623
872f6efeb769425e	3	AAAB	1438
8747ae024de40fd4	2	AABB	1626
874f93bc5a64f63b	2	AABB	1628
876c9a2ab8062cd5	2	AABB	1629
87af0129009837dd	3	AAAB	1444
87ba3c8294f8f8a3	2	AABB	873
87caeb212b8dc6bd	1	ABBB	1851
87e3c2cb00d15d78	2	AABB	875
87fdf985455610c0	2	AABB	1636
87fea5ef77a5d8b4	2	AABB	1637
87ff493a7ff8953f	2	AABB	878
880ecdf1ff9f715d	1	ABBB	1853
88474a7cbe75ae2f	1	ABBB	1854
884b7735397604be	3	AAAB	1450
886b48530a4f2e65	3	AAAB	1452
887b00932406648c	2	AABB	1642
88807cf60c75fe73	3	AAAB	1453
88a3f076cdb5dd48	2	AABB	880
88d3aa85758299ae	4	AAAA	155
88d5f2da7251b7f1	1	ABBB	1859
88f091d3af2a4a4c	0	BBBB	462
8995c5d8da874dc0	1	ABBB	1869
899717533de9fd3a	1	ABBB	1870
899b62a08754c430	3	AAAB	1465
89b6e903200ef01d	2	AABB	1662
89c79cc95d4545cb	3	AAAB	1467
89d767bece5a5202	2	AABB	886
89e55a3e5392f4ad	2	AABB	1663
8a1b3955403e1960	1	ABBB	1876
8a3445016826f304	2	AABB	888
8a3cc451b9a70cfc	2	AABB	889
8a40c65c6b646f9c	2	AABB	890
8ac21b43362c75c1	2	AABB	1676
8ac79eacda7c2607	3	AAAB	1481
8afef2a897fdd8ba	2	AABB	1680
8b2c56842a3c672c	1	ABBB	1894
8b515e4f23cea3ca	2	AABB	1683
8b8c3919c1bb07c2	1	ABBB	1902
8ba65d6b4e908ca8	0	BBBB	473
8be00da281663661	3	AAAB	1487
8c04c264c34cf1c5	2	AABB	1693
8c1fdba3cb6b0c47	1	ABBB	1906
8c751f2449a1b7ef	2	AABB	1695
8c7549c4f54e2fa9	1	ABBB	1908
8c8b1363b570b742	0	BBBB	476
8cfaf3d2f53dc2f4	1	ABBB	1915
8d6661f86e6a2f2b	2	AABB	912
8d9728875d0b2e99	0	BBBB	481
8d9a00d114ecb316	2	AABB	1708
8e58511f09a2e05a	3	AAAB	1510
8e650bedbccad857	1	ABBB	1928
8e7cfd8a8097c2d2	1	ABBB	1932
8e8a74a0b0f46968	2	AABB	916
8e99f82dcea66a6b	3	AAAB	1513
8eac74bdd9478234	1	ABBB	1936
8eb50b997486569c	3	AAAB	1514
8ebbc34db71e8baf	0	BBBB	484
8ec418518644977b	2	AABB	1723
8ecb2774ec8800a6	2	AABB	917
8eda44fa73548e5c	1	ABBB	1939
8efb870c313752f1	2	AABB	1726
8f13b2e1db2bc71c	2	AABB	919
8f74db1f82fd9a1a	3	AAAB	1522
8f74f91d406534d3	1	ABBB	1949
8fc4181ed40c19f0	3	AAAB	1525
8fcdaa7aed1d29ec	2	AABB	1732
8fd10c1021e58cc9	2	AABB	1734
8fda747879d8f293	3	AAAB	1527
8fe047f12a06d30b	2	AABB	922
8ffd69abb40f4cf9	2	AABB	1736
9033701a4a95c977	0	BBBB	340
903446d88f7e8c40	0	BBBB	492
90834489138c5362	2	AABB	1742
90a6d2535371f0ff	2	AABB	925
90ca30dc826d1e8f	2	AABB	1747
910b1e0fb5d8b9cc	3	AAAB	1538
918e971dd8129fdc	1	ABBB	1976
91aebd0182d1d2b6	1	ABBB	1977
91e446bf19787686	2	AABB	932
920adad748f4b8dd	0	BBBB	498
9232eb68cf21dd28	2	AABB	1766
92500c83c64121be	2	AABB	933
927654abc36da60a	3	AAAB	1550
92823329ca67ee45	1	ABBB	1991
9295fd206e3a9568	1	ABBB	1994
92a380192864920a	2	AABB	1773
92a80eb31743df18	0	BBBB	501
92bec4dd3e029065	2	AABB	1775
93281c230675be53	2	AABB	1778
9365ad78205f6725	2	AABB	1784
9384263267866926	2	AABB	1787
940b2f64cad61312	3	AAAB	1568
94216f12987a16fa	1	ABBB	2014
9433de2d9de274c3	3	AAAB	1572
94650f3023126eb2	3	AAAB	1578
9477f9b872f2e203	1	ABBB	2018
947c0c412c929f11	2	AABB	1803
94917b57daebdad4	2	AABB	1804
94a466966a8b5f41	1	ABBB	2023
94a9c5977a9d7024	1	ABBB	2025
94aab1325365080f	1	ABBB	2026
94f9550bd2734ef5	3	AAAB	1583
95154425ff2857de	0	BBBB	509
9538d39f18459d29	4	AAAA	311
953f222f3b1fef1f	2	AABB	950
956fa0f87e4a364f	2	AABB	951
96085f0d23431e51	1	ABBB	2042
96447ffc2a3c6fdb	2	AABB	1817
9666588387a87a4d	3	AAAB	1594
9672cf8ed381d0c2	3	AAAB	1596
968fb9c08384d08e	2	AABB	956
96a6d64e68056c07	1	ABBB	2049
96f9e5740d22390c	2	AABB	959
97199e86d41a8881	3	AAAB	1603
9749e600ff56ac7f	2	AABB	1828
975cd491c88d79b8	1	ABBB	2066
9775359d52a7b193	1	ABBB	2069
97c6d62a2066abbf	2	AABB	1834
97ece7bf497036ff	1	ABBB	2075
9863c1c3f193d20b	0	BBBB	516
9879c2612524e609	2	AABB	1841
98a378dcd87c89e1	1	ABBB	2083
98b623cb3f284e79	2	AABB	1845
98bc0e3adf791e28	1	ABBB	2085
98f316cd4f329a75	1	ABBB	2089
98f362af47129e61	2	AABB	1849
995d47719fbf780b	0	BBBB	520
995fea23d545fc1a	2	AABB	967
99690d3e08296a3a	0	BBBB	522
998b3c8afd67a54a	2	AABB	1858
999322982b06058f	1	ABBB	2096
99d573dfe6f81195	2	AABB	971
99ea10cc8d0aea98	2	AABB	1862
99fc314fda1bb935	2	AABB	1864
9a5b6799a662168b	2	AABB	1868
9a708bda0979260e	3	AAAB	1638
9aba8e0fa3ed2817	3	AAAB	1645
9ac3264ee67dfc80	4	AAAA	324
9b03de053b54caa4	1	ABBB	2121
9b6a426846610374	1	ABBB	2125
9bac3225d8644585	2	AABB	981
9c45359337d58c8e	2	AABB	985
9cad1639d81c3ff3	0	BBBB	535
9cc7fbe1dd681f89	2	AABB	989
9cd40043beb72dac	1	ABBB	2140
9ce359f270cd6cc9	2	AABB	1900
9cf90f0874366292	2	AABB	990
9d2f641863f1824f	2	AABB	1904
9d4d75c4e4fd553e	2	AABB	1907
9d4f9b2d5defd3ed	1	ABBB	2146
9d529c7a23ab77dc	2	AABB	1908
9d547030d9ff2582	1	ABBB	2147
9d5a3f82267ad76d	2	AABB	991
9dd459bd3523f5ed	1	ABBB	2153
9ddd621b8af21bb6	1	ABBB	2155
9de06e499360f02d	4	AAAA	186
9e1ed20e45786450	1	ABBB	2158
9e29a1bf42525d95	1	ABBB	2159
9e62fea7e60233de	3	AAAB	1678
9e88898277ebafab	3	AAAB	1680
9e8a6e4f062cd69e	2	AABB	1920
9e8fb1c38694357d	2	AABB	996
9eaa756d6452ed04	2	AABB	1921
9eee93ae944b8260	0	BBBB	543
9f0c3b6770da1377	2	AABB	1926
9f3b794e9c6031a3	1	ABBB	2168
9f4c8a7e76493e79	2	AABB	1932
9f7a21710a7fe510	1	ABBB	2171
9f8e6730607ee8d8	2	AABB	1938
9fa165ceeb92cdcb	2	AABB	1001
9fb058ddc5563741	0	BBBB	547
9fb7e3e62736e267	2	AABB	1002
9fbf67c362624fae	4	AAAA	188
9fcc81c01148a866	2	AABB	1003
a064acb1f2c26fed	1	ABBB	2185
a0887468bb2f6c23	1	ABBB	2187
a0a395194451913d	1	ABBB	2189
a0c2f67464d6f8d0	3	AAAB	1696
a0cfd377671b75c7	2	AABB	1950
a0e2a6e99df45c84	2	AABB	1013
a0f01403038c9c89	3	AAAB	1699
a137b8d8c51daecb	3	AAAB	1705
a13c7282e4fbd79f	1	ABBB	2196
a15172b931494b26	1	ABBB	2197
a15617fed2430baa	2	AABB	1016
a157e3dcf3f7c41c	3	AAAB	1707
a15e1f8911e1f4a8	3	AAAB	1708
a18e59f1e4f95197	0	BBBB	553
a1ca95a07d6ac6cf	2	AABB	1960
a1d297189ef154bc	2	AABB	1019
a1d83ad5033c6e93	1	ABBB	2206
a238126158eaf6b9	1	ABBB	2212
a23f37767ddfad07	3	AAAB	1720
a255096a57133aef	2	AABB	1971
a25ac9dccbac662a	0	BBBB	557
a26d1fed988e3716	1	ABBB	2218
a2792d84bf797014	2	AABB	1972
a2c59002617ee73c	1	ABBB	2228
a2d2ae41f37541b3	3	AAAB	1729
a2ddad0ec58ec27c	2	AABB	1977
a30d2dcc98848122	3	AAAB	1732
a358aca32621bf78	3	AAAB	1737
a372886e2213fabe	2	AABB	1984
a3a90e8ed2475a00	3	AAAB	1738
a3acb073e40780d2	2	AABB	1987
a3b4249aab24dc9c	2	AABB	1027
a3c309f3bb307062	1	ABBB	2239
a3cd11feb863127c	2	AABB	1029
a3d622801e98e4fa	2	AABB	1030
a3da846c96a76e08	0	BBBB	562
a4055fe3d6410b5e	2	AABB	1990
a4338bbcc3209ed0	2	AABB	1993
a44d875d8a7cf4c1	3	AAAB	1745
a45227914cf248b7	3	AAAB	1747
a47c1f25ad389097	2	AABB	1034
a48ed15fa93e72a0	2	AABB	1997
a49583e2d76fe662	2	AABB	1998
a4a8a58d494cdf96	2	AABB	1999
a4ee7ebbb0258e4d	1	ABBB	2253
a50b7b75f6def14d	4	AAAA	337
a54944a9c10ea44a	1	ABBB	2263
a615f0fbc719b562	1	ABBB	2281
a6279949e86d287e	1	ABBB	2284
a6d104e874a543e7	1	ABBB	2294
a7012042bb22c0d2	2	AABB	1048
a708bbb1b3ba4ee8	2	AABB	2032
a70d08395605ce5a	2	AABB	2033
a719bddd13a70f6c	1	ABBB	2297
a71b8e6f3e4ae776	2	AABB	2034
a71dce2443fac55d	1	ABBB	2298
a75fe61710cc0af9	0	BBBB	572
a778b8a8b7fc308c	1	ABBB	2305
a782152532234c88	1	ABBB	2306
a79de120b8239525	1	ABBB	2308
a7a1e4375c74349a	1	ABBB	2311
a7afdefa265f4272	2	AABB	2043
a81e80bf968a15cd	2	AABB	2047
a8259dfc52918b61	2	AABB	1055
a8322288a5f53276	2	AABB	1056
a87849002116b030	1	ABBB	2321
a8cc2dd18f59fbea	2	AABB	1059
a949a5eec2af28b0	2	AABB	1061
a983792eae7ac77d	2	AABB	2066
a98f5835b3681d73	2	AABB	2067
a9994949dd2ee8f3	3	AAAB	1800
a99d82bc2a92ea50	2	AABB	2068
a9c90476296a6da9	2	AABB	2070
a9de763059d15374	2	AABB	1066
a9e4d7fdd6223219	1	ABBB	2344
a9f17bfebeab9d39	1	ABBB	2347
aa3d5ed34629207c	1	ABBB	2351
aa5e6dd95d2d30e1	1	ABBB	2353
aacd3c82e94c769a	0	BBBB	583
aacf2c1db8cee0cc	1	ABBB	2360
aaf35fcff69a9b02	3	AAAB	1815
aaf8c7c33f9dd771	2	AABB	2086
ab0a9f86feeec4ed	2	AABB	2088
ab1c86946dd86110	2	AABB	1068
ab2efb1f33589184	2	AABB	2090
ab45b66220f815a3	1	ABBB	2365
ab647964328e8055	4	AAAA	201
ab67637329b1ec8a	0	BBBB	586
ab7063258b2a4c1b	3	AAAB	3
ab8b10ab1f56b838	2	AABB	1077
aba8738f73de57de	0	BBBB	588
abac415607b35ebb	1	ABBB	2370
abcb928c5873e410	3	AAAB	1825
ac06b26dfe8fd55d	1	ABBB	2377
ac250b5b04387a33	1	ABBB	2380
ac2e23dfc72d9c5e	2	AABB	2099
ac65c1b78a90bc10	2	AABB	2106
ac773623d61f3fce	2	AABB	2109
ac7c82e2dd8475f1	1	ABBB	2387
ac82f761e43ded9f	4	AAAA	354
ac978649f9e300cc	2	AABB	2112
ac9ee153022c9144	2	AABB	2114
aca3dbcd1aedbbae	3	AAAB	1832
acf84391e5ce7a1f	3	AAAB	1834
ad0a8a7496da047c	0	BBBB	403
ad21e2dd20a6a5d2	1	ABBB	2395
ad2d6123db2b1050	3	AAAB	1840
ad5914b47299f849	1	ABBB	2397
ad6199cefe0a1ee5	1	ABBB	2399
ad7a97a0a6acc780	2	AABB	2121
ad91f4263b5a9326	1	ABBB	2406
ad964b2e9ad728d7	1	ABBB	2407
ada1f87833f7baff	1	ABBB	2408
adcde2a0d6a6f7ba	1	ABBB	2414
ade48258495f2bce	2	AABB	2123
adf32b7399a81d5f	0	BBBB	594
adfac16fb50bcc1e	3	AAAB	1848
ae4750b404606f59	2	AABB	2125
aed244966351a15e	3	AAAB	1855
af1468c41f226482	1	ABBB	2424
af55eca148990efa	1	ABBB	2427
af6cc842b77c7e54	1	ABBB	2429
afb7deaeb4d6961e	4	AAAA	204
afdb7af71316d265	4	AAAA	205
afe9921438c3d060	2	AABB	2146
b09ab7b3c97eeb0e	1	ABBB	2448
b0bd374fd460187a	2	AABB	2151
b0defca37fa21783	2	AABB	1101
b0f964ce0681aa88	3	AAAB	1873
b1b8494450b3e04d	4	AAAA	364
b1f0723008da7e29	1	ABBB	2465
b215250180f1809e	2	AABB	1108
b28d071a2c82897d	1	ABBB	2472
b2c3edb8485289ca	1	ABBB	2475
b2c8ff1df5172f4d	2	AABB	2183
b2d20ca1fd1b959c	1	ABBB	2479
b2f35bac1abd70ca	2	AABB	1115
b3436743d052ce8b	2	AABB	2194
b34865336ae07a90	1	ABBB	2486
b3779025b26236cd	1	ABBB	2490
b3855c21374aceb6	0	BBBB	614
b3990bdeb3f2c80d	1	ABBB	2493
b3b2346faaaaf95b	3	AAAB	1897
b3b909c0b6b64042	2	AABB	1118
b3c5c2dfc2654d77	1	ABBB	2496
b4222b49d3e06ad3	2	AABB	1121
b441047e67d295ca	3	AAAB	1903
b4b7d55a8187b260	2	AABB	1124
b5136e81da3229ad	1	ABBB	2507
b51c66cca7637ff3	2	AABB	2213
b51e76d3544feffb	2	AABB	1126
b542025153b35af6	2	AABB	1127
b557479d676e6c21	3	AAAB	1911
b566e5faf5c5d234	2	AABB	2218
b571f21f6d278325	1	ABBB	2512
b59f60fdda6fed55	0	BBBB	618
b5b021e70cb89364	2	AABB	1133
b5cbc5b494358f55	0	BBBB	426
b5d7eb550a995f17	0	BBBB	619
b60fb3d5a8f0ae45	2	AABB	1137
b62953fe194fcbd3	0	BBBB	430
b65763b30aa09cac	1	ABBB	2524
b681e93268969573	1	ABBB	2529
b68932ca0ae6f80f	3	AAAB	1919
b68f096823bec91a	1	ABBB	2532
b6a9324dd7abdabf	2	AABB	2239
b6c54c704b3ae8f6	3	AAAB	1922
b6d1c838edfdb518	4	AAAA	380
b6fa786974f75d77	2	AABB	2241
b703c73f2e9eed50	2	AABB	1143
b728aaa15ddb62c5	2	AABB	1144
b77c9cc30f74909f	3	AAAB	1932
b7885f6613b52c9e	2	AABB	2245
b7ad33a8d91a1cd3	2	AABB	2247
b7c1dbc99066d679	3	AAAB	1936
b7ed94a5b6ac0b81	1	ABBB	2544
b81b3976d71d5a46	3	AAAB	1940
b81e3dcb0c081c23	1	ABBB	2548
b82d687ac2e6c28c	3	AAAB	1942
b837ff8daedcde40	2	AABB	2253
b83cf05a0f74fce1	1	ABBB	2549
b849022171a2d889	0	BBBB	625
b89d61dac6c59fc0	2	AABB	2257
b8a63eaa1d8b8db2	1	ABBB	2554
b8bcb99fae2e435d	1	ABBB	2558
b8dbf221eda44728	2	AABB	2260
b8ed649eba891c52	2	AABB	1162
b925826693078f79	3	AAAB	1954
b92cd927cca8f06e	4	AAAA	384
b9338b3f4351d04b	3	AAAB	1955
b93b3184348acd3b	2	AABB	1168
b960ca575c2c7800	3	AAAB	1956
b9759a74fcc82e8a	3	AAAB	1958
b9a54047f27204f6	4	AAAA	387
ba39a67b2ee44355	3	AAAB	1968
ba3abb9c26f6b2a4	3	AAAB	1969
ba678a98b097cf9e	0	BBBB	635
ba80bba39f980ae7	2	AABB	1173
ba919cab84444ea7	2	AABB	2283
ba9f76abae5c180c	2	AABB	1174
baca7f3c4418e7b0	2	AABB	2285
baf1903cb5524900	1	ABBB	2602
bb330e2f5a5796f5	0	BBBB	638
bb482825333e6bb2	3	AAAB	1981
bb593582179ab3ba	1	ABBB	2609
bb6f0b577c0f2c7b	3	AAAB	1983
bbbc4868a19ec1ce	2	AABB	2295
bbe18db3dc34294a	1	ABBB	2618
bc148196f01822a1	3	AAAB	1990
bc284e9da95e2076	3	AAAB	1995
bc3b79fb7dd25e36	3	AAAB	1996
bc51e114f6ee4bf9	2	AABB	2304
bc6364e4947e9101	1	ABBB	2621
bc95fa0b2793a463	1	ABBB	2623
bcc0ad0cdf96f2c2	2	AABB	2306
bcc2543f4c22279f	1	ABBB	2627
bcdaf31f9497224e	3	AAAB	2005
bcf3b7af2f102509	2	AABB	1186
bd313479eefe715a	0	BBBB	649
bd324d7076b9abb1	3	AAAB	2008
bd75fa872316f894	3	AAAB	2012
bd7b16208d7c2946	2	AABB	1189
bd9e7770ea09c471	1	ABBB	2640
be1d4d28d229eb0b	1	ABBB	2644
be374d3a56df2491	2	AABB	1192
be77d80a79a0dce6	2	AABB	2325
be7d8c6130112a8c	2	AABB	1193
be9404226f6b40bc	2	AABB	2327
be9efd46857c6a02	2	AABB	2330
bf1684cdbc3baf80	2	AABB	2338
bf2c7a24a7af74cf	3	AAAB	2030
bf323a788097cf5f	3	AAAB	2031
bf3a7d463b1196b2	1	ABBB	2661
bf824d7076be9a60	1	ABBB	2663
bf969f2a63bb67e5	2	AABB	1198
bf9b677e21b9ea60	1	ABBB	2664
bfffdfbe9c79b2d6	4	AAAA	397
c02e517d1bcd91cf	1	ABBB	2675
c06d6499425df29f	1	ABBB	2678
c159394c11d26bd3	1	ABBB	2687
c196871c71506246	2	AABB	1212
c1977476dd42aa51	1	ABBB	2691
c1cbe95154956516	2	AABB	2361
c1d72e6b8a923df2	3	AAAB	2061
c1eb2d11cd72730a	2	AABB	2363
c20876df3a590212	2	AABB	2366
c235b2b91b59a6ff	2	AABB	1216
c24f5e5da8c3ca73	1	ABBB	2697
c264ce3c96730f73	2	AABB	1219
c2c123f041b4ef59	1	ABBB	2699
c2df612a07f2a3f6	3	AAAB	2068
c2eee2ca2257cd8b	4	AAAA	400
c2f0479bdb6390d8	0	BBBB	459
c2f2e6449ecda0ff	1	ABBB	2702
c31df33cc888064e	2	AABB	2373
c32ac1bc393ae71e	1	ABBB	2709
c37abf1ff10b65b4	0	BBBB	675
c3a6644d0b184f0f	1	ABBB	2718
c3b8f5df4cd9c7bc	0	BBBB	677
c410266291827c8d	3	AAAB	2080
c41dbd755595b448	3	AAAB	2081
c46f377c38326b08	1	ABBB	2724
c47b44eac945ef2a	1	ABBB	2726
c4c99f977ddc0c6f	2	AABB	2392
c4c9a8a3cabc3f57	2	AABB	2393
c4d8d7c81a3a3720	1	ABBB	2734
c51a1db5125d0c3d	3	AAAB	2089
c5598edf194ed3d9	2	AABB	2398
c5a302fdb2caa27a	0	BBBB	680
c60ca27979027083	3	AAAB	2097
c6275a164881424f	0	BBBB	472
c670713f90acf691	1	ABBB	2758
c6ea57c9c3a70e6d	4	AAAA	407
c72d5793648989f4	1	ABBB	2763
c734e63a8e1eb9b7	1	ABBB	2765
c79b157e0f1d2759	2	AABB	2418
c7af2326f793d770	1	ABBB	2772
c7c8809bd98ed4d5	2	AABB	2420
c7cfdba4847e21ae	1	ABBB	2773
c81627ac034b3908	2	AABB	2423
c8397141eacf92ea	0	BBBB	688
c841cbd1a83ab6b9	2	AABB	2426
c8bbda6c10aceea1	3	AAAB	2128
c8f44fc81f5273e1	1	ABBB	2782
c8f87adc010ee084	1	ABBB	2783
c93dd76caa2e5832	3	AAAB	2133
c93e033ee73f2301	1	ABBB	2789
c987ba0ceaee0c5f	1	ABBB	2792
c98c2361826af835	3	AAAB	2134
c9efbb9fa0cd590e	2	AABB	2440
ca0d0d3a2d00527b	0	BBBB	690
ca6e908f23bda9b2	2	AABB	1264
ca787ecbcfc82c9e	1	ABBB	2809
caa2f18fae3628c8	1	ABBB	2811
caf4f3c9b7254bc6	2	AABB	1268
cb2ae52e0e420eba	1	ABBB	2819
cb5e06cfdd612333	0	BBBB	694
cb65f5809f7976ff	0	BBBB	695
cb75a1fd6ca099f0	0	BBBB	484
cb8952c8afae7c91	1	ABBB	2824
cbb9fffd196d2a64	2	AABB	2462
cbba5d648b0e5433	1	ABBB	2826
cbc401f83dd56c4d	3	AAAB	2152
cbe13ebe7fc7bef7	1	ABBB	2828
cc464e23bea5f373	2	AABB	1276
cc82a95018850004	0	BBBB	703
cca6fa7e91ca9e84	3	AAAB	2160
ccd8418ed0b6e6db	4	AAAA	424
ccfa9eb525684f83	1	ABBB	2853
cd055c3a37ef2360	2	AABB	2481
cd07a52ad0dbf34d	1	ABBB	2854
cd39f956d5c6647b	1	ABBB	2858
cd40d9cb4fb00123	2	AABB	2484
cd4fa6625d9b89a7	2	AABB	2485
cd925ae858f2a5b4	1	ABBB	2865
cd938587874c7d88	3	AAAB	2166
cda93716c863e3af	3	AAAB	2167
ce378e1a62b53bc0	2	AABB	2499
ce5a2f93c8b81c9b	0	BBBB	713
ce6507490b23790e	3	AAAB	2179
ce7623b643ba27b8	4	AAAA	429
